2025-07-04T13:20:19.904818,Ngạc nhiên
2025-07-04T13:31:05.986373,Vui vẻ
2025-07-04T13:31:07.086925,Vui vẻ
2025-07-04T13:31:08.576779,Vui vẻ
2025-07-04T13:31:10.085815,Vui vẻ
2025-07-04T13:31:11.575566,Sợ hãi
2025-07-04T13:31:13.083524,Bình thường
2025-07-04T13:31:14.591371,Bình thường
2025-07-04T13:31:16.079264,Bình thường
2025-07-04T13:32:42.852072,Vui vẻ
2025-07-04T13:32:47.854119,Bình thường
2025-07-04T13:32:52.855730,Bình thường
2025-07-04T13:32:57.858251,Buồn
2025-07-04T13:33:02.850741,Buồn
2025-07-04T13:33:07.863654,Tức giận
2025-07-04T13:33:12.842350,Bình thường
